,Total
8990,0.9726530492647905
8991,0.9470507572547024
8992,0.9203001153145228
8993,0.8939260844988868
8994,0.86969055759194
8995,0.8495090258034941
8996,0.8352688194226938
8997,0.8286054688546569
8998,0.8307419890775719
8999,0.8424493859386931
9000,0.8640790428069005
9001,0.895511550858642
9002,0.9357667477628404
9003,0.9820077640290743
9004,1.0282739760166315
9005,1.06596733492769
9006,1.0879202076104315
9007,1.0924910812735567
9008,1.0830504940100896
9009,1.0648648967916405
9010,1.0429258339191227
9011,1.0212583440495684
9012,1.0029458016801065
9013,0.9903155275461505
9014,0.9850591625763873
9015,0.9882206994817955
9016,1.0000629807975452
9017,1.0199056615238558
9018,1.0461077777227477
9019,1.0763428583008519
9020,1.1081333121121266
9021,1.1394092144512447
9022,1.1688256414774
9023,1.1957266643535427
9024,1.2198122531949696
9025,1.240610749141196
9026,1.2568194034753917
9027,1.2656315357459202
9028,1.2626146262548452
9029,1.2434442296767372
9030,1.2076843681169631
9031,1.160576786647891
9032,1.1100056056729122
9033,1.0628555665686636
9034,1.0238259099024196
9035,0.9955271248548471
9036,0.9786669190375148
9037,0.9722241361256936
9038,0.9738213408776364
9039,0.980285673071835
9040,0.9881633838472926
9041,0.9940170999377295
9042,0.9945901966343549
9043,0.98710291841164
9044,0.9698172911211818
9045,0.9425712184527365
9046,0.9067594814810592
9047,0.8646925813989197
9048,0.8188160151531846
9049,0.7712217522451101
9050,0.7235160417170691
9051,0.6769116619394488
9052,0.6324219572775608
9053,0.5911037382231307
9054,0.554346580169077
9055,0.5241950694072017
9056,0.5035573328809873
9057,0.4959215423983511
9058,0.504148739236508
9059,0.5285912581122397
9060,0.5661163488260396
9061,0.6112884812510088
9062,0.658537572840313
9063,0.7035096430658292
9064,0.7433820813109087
9065,0.7767996796256749
9066,0.8038122515398474
9067,0.825814325055243
9068,0.8453888228990164
9069,0.8659580282862983
9070,0.8910899922638394
9071,0.9233266728435298
9072,0.962812562500403
9073,1.0067125802784265
9074,1.0502655609849225
9075,1.088797218097838
9076,1.1191478298640036
9077,1.13993499378262
9078,1.1511444876551826
9079,1.1536383303843294
9080,1.1488408175977414
9081,1.1386317766767486
9082,1.125374599426142
9083,1.1119322854866884
9084,1.1014619693977938
9085,1.0968542981306117
9086,1.1000106097891715
9087,1.1113829733556215
9088,1.129962411126295
9089,1.1536102905974148
9090,1.1796388530448816
9091,1.2055267506738214
9092,1.2294663974127689
9093,1.250451170082484
9094,1.267913199409838
9095,1.2811176657281604
9096,1.2884651982778448
9097,1.2869430159380315
9098,1.2725583489593415
9099,1.2426074978633066
9100,1.1981232741533632
9101,1.1434816557522258
9102,1.0839628013975569
9103,1.0240217329543206
9104,0.9668867419638811
9105,0.9147797868793753
9106,0.8692098669974405
9107,0.8311261031465018
9108,0.8008709345654722
9109,0.777963788593409
9110,0.7608804149135919
9111,0.7471045105429325
9112,0.7336079081899098
9113,0.7176088641955757
9114,0.6972866149020702
9115,0.6721473315868896
9116,0.642876290306198
9117,0.6108095565144722
9118,0.5773830713750228
9119,0.5438153226029588
9120,0.5110386367419457
9121,0.4797825863608459
9122,0.4507379449574028
9123,0.4247835700046077
9124,0.4032747214038884
9125,0.38836657906790045
9126,0.3833008954347556
9127,0.39239838233467345
9128,0.42008093106276817
9129,0.4683777766996255
9130,0.5343559965812585
9131,0.6106432241928187
9132,0.6890791913377008
9133,0.7638058663231715
9134,0.8319152436627694
9135,0.8926302497278538
9136,0.9462505301418448
9137,0.9933672589233339
9138,1.0344140570443947
9139,1.0694785546582495
9140,1.0982989966682186
9141,1.1204151938582583
9142,1.1354170477348706
9143,1.1431605240502138
9144,1.1438475532560868
9145,1.1379803833504598
9146,1.1262660517745142
9147,1.109533985707805
9148,1.0886969839992497
9149,1.0647677519056855
9150,1.0389367463018782
9151,1.012710324919793
9152,0.9880942241840152
9153,0.9677576863260221
9154,0.9549837285592986
9155,0.9531133371747671
9156,0.9644707405381456
9157,0.9892781866836985
9158,1.0249180849919977
9159,1.0655171104878485
9160,1.1025502990124982
9161,1.1274239395316106
9162,1.1348005899288318
9163,1.1239613853341635
9164,1.0976719421932994
9165,1.0602257982756074
9166,1.0160111138573287
9167,0.9688336844280637
9168,0.9217399901022214
9169,0.8770858920403807
9170,0.8366998600711667
9171,0.8020589268891601
9172,0.7744325186386193
9173,0.7549658789566445
9174,0.7446760466836739
9175,0.7443295686164484
9176,0.7541855171166338
9177,0.7736511055753694
9178,0.8010056632905921
9179,0.8333988530691067
9180,0.8671703070050819
9181,0.8982196815412118
9182,0.9221022340084195
9183,0.9341467360328743
9184,0.93067416381579
9185,0.9114402024054286
9186,0.8806353665591977
9187,0.8447919149632028
9188,0.8102866841772981
9189,0.7825583386492811
9190,0.7663289434087731
9191,0.7655710004122197
9192,0.7825626289501173
9193,0.8164006318002218
9194,0.862542701616755
9195,0.9144758822007115
9196,0.9662804164967872
9197,1.0141453864269954
9198,1.0564643010269057
9199,1.0932434087364855
9200,1.1254330910869759
9201,1.154370694508029
9202,1.18129505487891
9203,1.206857903314981
9204,1.2306625644895433
9205,1.2510838179950374
9206,1.2657896767612125
9207,1.2730892954387263
9208,1.2734584786035907
9209,1.2701692551628372
9210,1.2682848054837725
9211,1.2720704002313648
9212,1.2824069397272946
9213,1.2967304587705513
9214,1.311492558722173
9215,1.324443274564533
9216,1.3352583891783856
9217,1.3449423650948666
9218,1.354548263800546
9219,1.3633934160594785
9220,1.3675410764213707
9221,1.3605919848790546
9222,1.3375725190835923
9223,1.2981190111851468
9224,1.2456470603395235
9225,1.1846659774470207
9226,1.1190385500800515
9227,1.0515167554161104
9228,0.9839168078198112
9229,0.917474436562579
9230,0.8531703562546603
9231,0.791925836286158
9232,0.7346349587022301
9233,0.6820695611689911
9234,0.6347111945654836
9235,0.5925339645709276
9236,0.5548338827455249
9237,0.5203858470595686
9238,0.4880314697335278
9239,0.4571848123595714
9240,0.42780461998118013
9241,0.40006727958247357
9242,0.3741042369064958
9243,0.34990162775983613
9244,0.3273417488083769
9245,0.30636461871798637
9246,0.28718291928223694
9247,0.2704306207893591
9248,0.25722657224102935
9249,0.24930139328500744
9250,0.24929929699165085
9251,0.2611344633342694
9252,0.2898854060841671
9253,0.34017949131572983
9254,0.41251237331250584
9255,0.5002458141281756
9256,0.5919036416130243
9257,0.6770914001726498
9258,0.7498768168584644
9259,0.8083937837984093
9260,0.8531637870193237
9261,0.8857253253366367
9262,0.9078136381790953
9263,0.9209580952355155
9264,0.9263938275642885
9265,0.9251549430948135
9266,0.9181828080707413
9267,0.9063695799212252
9268,0.8905494520908085
9269,0.8714729074651354
9270,0.8497930416985655
9271,0.8260862149469881
9272,0.8009139581428265
9273,0.7749085733392698
9274,0.7488629652151068
9275,0.7238369011123511
9276,0.7013130241654764
9277,0.6834085374078498
9278,0.6730445219332587
9279,0.6737745560821229
9280,0.6888878051811729
9281,0.7199500980847083
9282,0.7657142255746603
9283,0.8218729997921179
9284,0.8816780957211543
9285,0.9379711550147254
9286,0.9858572084158134
9287,1.0238352417042305
9288,1.053003608169308
9289,1.0757089008942697
9290,1.0945616020090139
9291,1.1118953499620883
9292,1.1294936622275604
9293,1.1484608029642844
9294,1.1691886265625615
9295,1.191409184323692
9296,1.2143271395318145
9297,1.236812224891674
9298,1.25762112599713
9299,1.2756170118908616
9300,1.2899572318654458
9301,1.3002301812250183
9302,1.306545689858986
9303,1.309601376366864
9304,1.3107306911806578
9305,1.311863377201083
9306,1.3152161772680002
9307,1.3224917431699699
9308,1.3334618292349951
9309,1.3442255147664284
9310,1.3471512332897098
9311,1.3352793819673345
9312,1.3073464716885925
9313,1.2669922630476362
9314,1.21899006841468
9315,1.1670635301244836
9316,1.1134747949199828
9317,1.0593194744943726
9318,1.004969794274431
9319,0.9504873029184584
9320,0.8959397878620022
9321,0.8415816743620608
9322,0.7878883346126395
9323,0.7354819589209776
9324,0.6850159900565961
9325,0.63707587610646
9326,0.592121572930302
9327,0.55046789985765
9328,0.5122841942955678
9329,0.47759266799320477
9330,0.4462513994915992
9331,0.41792589715055334
9332,0.39208774972256866
9333,0.368110215486486
9334,0.34550396260796784
9335,0.3242214250591606
9336,0.3048238728582029
9337,0.28838329995609513
9338,0.27632193370809194
9339,0.27042283025589775
9340,0.27295193911570775
9341,0.2866960538479735
9342,0.31469803056064155
9343,0.35945516535966243
9344,0.42151607666166363
9345,0.4980407390372043
9346,0.582634634867043
9347,0.6672273169385209
9348,0.7447824155255558
9349,0.8108893831889987
9350,0.86375597430679
9351,0.9034075952867076
9352,0.9308670492857057
9353,0.9475933977905087
9354,0.9551635142343322
9355,0.9551067583139814
9356,0.9488184196076698
9357,0.9375081723309857
9358,0.9221681720408565
9359,0.903570034625429
9360,0.8823121487306962
9361,0.8589243865630575
9362,0.8339963002322114
9363,0.8082731007441946
9364,0.7827100339953218
9365,0.7585234835356729
9366,0.7372613976977594
9367,0.7208742535842924
9368,0.7117258347400494
9369,0.7124416954910467
9370,0.7254858164688143
9371,0.7524519419562798
9372,0.7932107538754424
9373,0.8450415679845501
9374,0.9020615687882815
9375,0.9562807837887795
9376,1.0009686249147305
9377,1.0335202759076356
9378,1.055241624657288
9379,1.0693826531884694
9380,1.0794924598156184
9381,1.0886112640665095
9382,1.0989984995730153
9383,1.112090366604353
9384,1.1285404765625227
9385,1.1482953543715044
9386,1.1706939608006566
9387,1.1945994792381494
9388,1.2185863559597334
9389,1.2411899746293895
9390,1.2611767102448475
9391,1.2777659566760826
9392,1.2907622920183903
9393,1.3005967332438744
9394,1.308287903374657
9395,1.315303555481444
9396,1.3232372119176667
9397,1.3331294865704426
9398,1.3442201926192703
9399,1.352338625212088
9400,1.350078819355325
9401,1.3317246712699482
9402,1.2981645234789871
9403,1.2548148311869192
9404,1.2071517873328637
9405,1.1587941022034562
9406,1.1114800012198134
9407,1.0655695929311648
9408,1.0205773120706412
9409,0.9756472841773534
9410,0.9299578272715726
9411,0.8830229320358018
9412,0.8348443970102438
9413,0.7858926531338816
9414,0.7369511369766595
9415,0.6889077062250826
9416,0.6425776855504336
9417,0.5985995456322935
9418,0.5573963031270369
9419,0.5191739993065361
9420,0.48393289731730893
9421,0.451485155745939
9422,0.4214957330668982
9423,0.3935809386080465
9424,0.36749115032132657
9425,0.34334679160252635
9426,0.32179798005813903
9427,0.30398054972677147
9428,0.29137478570000735
9429,0.2857395830767964
9430,0.2890552642987173
9431,0.30334167331134887
9432,0.3303371115951479
9433,0.3711167263414351
9434,0.4257047769801016
9435,0.4926653526944442
9436,0.5687500901319397
9437,0.6489673299398033
9438,0.7274582156247796
9439,0.7989296006741232
9440,0.8597771087331583
9441,0.9083415086155243
9442,0.9444987346123045
9443,0.9690657426453123
9444,0.9833166338700328
9445,0.988672249013854
9446,0.986523470064757
9447,0.9781363887274069
9448,0.9646069795828602
9449,0.9468554488810226
9450,0.9256648324437516
9451,0.9017661440733404
9452,0.8759483593027303
9453,0.8491492237452762
9454,0.8225090014713385
9455,0.7974058105901111
9456,0.7754760469846187
9457,0.7585963767457489
9458,0.7488031391468071
9459,0.7481424923940149
9460,0.758452559104324
9461,0.7810574389846681
9462,0.8163002637016019
9463,0.8627663807066426
9464,0.9161836554207967
9465,0.969044225079559
9466,1.0130027343388794
9467,1.0431198091762264
9468,1.0595140179968887
9469,1.0655705273181537
9470,1.065597391286333
9471,1.0635304681689755
9472,1.0625121752567175
9473,1.0648422034591314
9474,1.0720126138401846
9475,1.0847263514928283
9476,1.1028932649700889
9477,1.125648847642713
9478,1.1514708972589869
9479,1.1784512137644734
9480,1.2046895405778437
9481,1.228685660017317
9482,1.2496038608525615
9483,1.2673559684424687
9484,1.2825169113502963
9485,1.2961020200781146
9486,1.3091933025520623
9487,1.3223147688461117
9488,1.334386141121088
9489,1.341403271078414
9490,1.3366033093595822
9491,1.3149588996871497
9492,1.2782289158380833
9493,1.23302109291704
9494,1.1858703124170367
9495,1.1410962487292309
9496,1.100789288990639
9497,1.0653075331238988
9498,1.033766720137271
9499,1.004482571547548
9500,0.9753955602138428
9501,0.9444999710712378
9502,0.9102716677262053
9503,0.8720163149552358
9504,0.8299916564887342
9505,0.7852194884597833
9506,0.7390903473832354
9507,0.6929744180133727
9508,0.6479794627545146
9509,0.6048638680367606
9510,0.5640477970830955
9511,0.5256719521696822
9512,0.4896848312114743
9513,0.45596476924018675
9514,0.42448994472144036
9515,0.3955480094909707
9516,0.3699175596858214
9517,0.3489064639121649
9518,0.3342352384522935
9519,0.3278433904687576
9520,0.3315467090464243
9521,0.3465088474595368
9522,0.37280277044801474
9523,0.40943635361905334
9524,0.4548601724433929
9525,0.5075764850860363
9526,0.5664455631556871
9527,0.6305067841425188
9528,0.6983757965452977
9529,0.7675890220975073
9530,0.834533601143076
9531,0.8952753760665564
9532,0.9467098061408599
9533,0.9871825273502473
9534,1.016390719743219
9535,1.0349366022371234
9536,1.0438859865002983
9537,1.0444626587847163
9538,1.0378757757169719
9539,1.0252457436588556
9540,1.0076030336360848
9541,0.9859449159863096
9542,0.9613303868542638
9543,0.9349767753554781
9544,0.9083249824640142
9545,0.883060221820626
9546,0.8610624772681695
9547,0.8442562697076772
9548,0.8343873306834722
9549,0.8328250284979644
9550,0.8404800836976478
9551,0.8578322780591103
9552,0.884954194449161
9553,0.9213204031979559
9554,0.9651121742989228
9555,1.0119409383081064
9556,1.0541563579775204
9557,1.083287598787639
9558,1.0949230250398712
9559,1.090507647193912
9560,1.074851945263601
9561,1.0532630524231719
9562,1.0302461292256133
9563,1.009301016828653
9564,0.9930855675062285
9565,0.9835864988461933
9566,0.9821740437402121
9567,0.9895174262080159
9568,1.0054128575858985
9569,1.028667360073049
9570,1.0572221946697078
9571,1.0885850588655441
9572,1.1204171885381808
9573,1.1509901469169852
9574,1.1793108708013165
9575,1.2049055765231205
9576,1.2273655493482534
9577,1.2457446311622822
9578,1.257886637100886
9579,1.2600002248601156
9580,1.247469608143663
9581,1.2179178087318177
9582,1.1743700804871657
9583,1.1241022051987326
9584,1.074682200035337
9585,1.0317713832791362
9586,0.9988874754535154
9587,0.977593730028883
9588,0.9676220445292277
9589,0.9671212070680936
9590,0.9731614978630823
9591,0.982324500164816
9592,0.9911187778033629
9593,0.9961675425579696
9594,0.9943789925134995
9595,0.9833666402949337
9596,0.9620738799499566
9597,0.931113512340634
9598,0.8924252063705516
9599,0.8484925745244952
9600,0.8016650607550555
9601,0.7538469199772176
9602,0.706491271107434
9603,0.6607545722363192
9604,0.6177219891364771
9605,0.5786817737488218
9606,0.5454515524273685
9607,0.5206810068074045
9608,0.5078277454816347
9609,0.5103010399793054
9610,0.5296277908425175
9611,0.563836998289788
9612,0.6078979929963194
9613,0.6558970842477242
9614,0.7028513843913174
9615,0.7452955929719489
9616,0.78123867979576
9617,0.8100833007348288
9618,0.8326047523706451
9619,0.8508733485202893
9620,0.8680257610407347
9621,0.8877876936711769
9622,0.9135868563843604
9623,0.9472259178258369
9624,0.9876763574855342
9625,1.031104964182275
9626,1.0724867821646804
9627,1.1075714539932096
9628,1.1338668074956952
9629,1.150567388810329
9630,1.1580636349913191
9631,1.1575082899011766
9632,1.15059406186028
9633,1.1395185627911133
9634,1.1270165337063676
9635,1.1162530204971892
9636,1.1103696418690048
9637,1.1117350619072432
9638,1.1213090358271032
9639,1.1384526588443178
9640,1.1611603522850868
9641,1.1866171653846596
9642,1.2120035996749114
9643,1.2352415106153365
9644,1.25525764191977
9645,1.271673434194522
9646,1.2841899518966224
9647,1.2919188046762868
9648,1.2927711286081691
9649,1.2832837266984949
9650,1.2598388513438854
9651,1.2212958968187606
9652,1.1703486419699287
9653,1.1119479241127583
9654,1.051007248055627
9655,0.9913335599982687
9656,0.9355868076715727
9657,0.8855632221713043
9658,0.8424265381451227
9659,0.806760906709161
9660,0.7784311460717803
9661,0.7563520013966752
9662,0.7384149650025041
9663,0.7218186427689455
9664,0.7037756926547565
9665,0.6822880360123472
9666,0.6566256183292604
9667,0.6272796121492399
9668,0.5954711663203608
9669,0.5625736255866437
9670,0.5297517570295299
9671,0.4978656546676411
9672,0.46753929370838615
9673,0.4393042345278831
9674,0.4137917625170091
9675,0.39198631537498807
9676,0.3755432557496194
9677,0.3671277840916892
9678,0.3706250801803515
9679,0.39073734976653024
9680,0.4311472438255881
9681,0.49147754229509055
9682,0.5659329843030213
9683,0.6459356693386645
9684,0.7241238595324249
9685,0.796188518090859
9686,0.8604975308309765
9687,0.9169850837126241
9688,0.9661792026352791
9689,1.0085870398512216
9690,1.0444091993631939
9691,1.0735065557196777
9692,1.0955530420940747
